features,type,accuracy,freqs
769,TN,0.4833333333333333,6
769,HR+,0.8903318903318903,6
770,TN,0.45,2
770,HR+,0.8174603174603174,2
772,TN,0.4454751597608741,14
772,HR+,0.7836915069057927,14
773,HR+,0.8291847041847041,7
773,TN,0.3957122242836529,7
775,HR+,0.7644136166863441,11
775,TN,0.4948576675849404,11
776,TN,0.40785634118967456,9
776,HR+,0.7711439794773127,9
777,TN,0.35988455988456003,7
777,HR+,0.8029787672644815,7
778,TN,0.3555555555555556,4
778,HR+,0.7948232323232324,4
779,HR+,0.8029787672644815,7
779,TN,0.35988455988456003,7
780,HR+,0.7688492063492064,4
780,TN,0.33055555555555555,4
781,HR+,0.7916666666666667,2
781,TN,0.2111111111111111,2
783,HR+,0.6666666666666666,1
783,TN,0.8,1
788,TN,0.8,1
788,HR+,0.6666666666666666,1
789,TN,0.8,1
789,HR+,0.6666666666666666,1
897,TN,0.6333333333333333,2
897,HR+,0.6160714285714286,2
898,HR+,0.375,1
898,TN,0.6666666666666666,1
899,HR+,0.8202947845804989,7
899,TN,0.5888888888888889,7
900,HR+,0.7516534391534392,6
900,TN,0.5439393939393941,6
901,TN,0.6,1
901,HR+,0.8571428571428571,1
909,TN,0.6111111111111112,2
909,HR+,0.625,2
910,HR+,0.375,1
910,TN,0.6666666666666666,1
912,HR+,0.8571428571428571,1
912,TN,0.6,1
913,HR+,0.7023809523809524,3
913,TN,0.6074074074074075,3
914,TN,0.4888888888888889,4
914,HR+,0.6875,4
916,HR+,0.8660714285714286,2
916,TN,0.5777777777777777,2
921,HR+,0.8571428571428571,1
921,TN,0.6,1
926,HR+,0.8660714285714286,2
926,TN,0.5777777777777777,2
927,HR+,0.8660714285714286,2
927,TN,0.5777777777777777,2
928,HR+,0.8660714285714286,2
928,TN,0.5777777777777777,2
929,TN,0.5555555555555556,1
929,HR+,0.875,1
930,TN,0.5777777777777777,2
930,HR+,0.8660714285714286,2
931,TN,0.6,1
931,HR+,0.8571428571428571,1
