features,type,accuracy,freqs
848,HER2+,0.9837301587301588,35
848,HR+,0.6272232902485003,35
848,TN,0.6890496804782519,35
849,HR+,0.6518417731087414,52
849,HER2+,0.9791831032215647,52
849,TN,0.687358154665847,52
850,HR+,0.667410174495736,22
850,TN,0.6008075258075259,22
850,HER2+,0.9640151515151515,22
851,TN,0.6651460642532071,56
851,HER2+,0.9712454212454212,56
851,HR+,0.6412666436038285,56
852,HR+,0.6444018340542405,55
852,HER2+,0.97501554001554,55
852,TN,0.68635939817758,55
853,HER2+,0.9722441376287528,39
853,TN,0.6663710932941702,39
853,HR+,0.669914307244624,39
854,HR+,0.6539704271925519,67
854,HER2+,0.9721342919104112,67
854,TN,0.6719850630298392,67
855,TN,0.6671536553115501,57
855,HR+,0.658285743038065,57
855,HER2+,0.9721884840305892,57
856,HR+,0.6295529437882379,25
856,HER2+,0.9683333333333334,25
856,TN,0.6306378066378066,25
857,TN,0.6341057635175282,34
857,HER2+,0.9700980392156863,34
857,HR+,0.6132684693238326,34
858,HER2+,0.9537037037037037,12
858,TN,0.6687710437710438,12
858,HR+,0.6013811352046646,12
859,HR+,0.5441176470588236,2
859,HER2+,1.0,2
859,TN,0.45,2
860,TN,0.7361391694725028,9
860,HER2+,0.9518518518518518,9
860,HR+,0.5901746401746402,9
861,HER2+,1.0,4
861,TN,0.6590909090909091,4
861,HR+,0.6255952380952381,4
863,TN,0.6338239538239538,15
863,HR+,0.6417542588130823,15
863,HER2+,0.95,15
864,TN,0.5311147186147186,4
864,HR+,0.6866071428571429,4
864,HER2+,0.975,4
865,TN,0.4166666666666667,1
865,HR+,0.5,1
865,HER2+,1.0,1
866,HR+,0.6004761904761905,5
866,HER2+,1.0,5
866,TN,0.6106060606060606,5
874,TN,0.5,1
874,HR+,0.7142857142857143,1
874,HER2+,1.0,1
914,HR+,0.8136363636363637,2
914,TN,0.9285714285714286,2
914,HER2+,1.0,2
985,HER2+,0.9063888888888888,10
985,TN,0.6773124098124098,10
985,HR+,0.7572402597402597,10
998,HR+,0.8035714285714286,4
998,HER2+,0.867739898989899,4
998,TN,0.6571067821067821,4
999,HER2+,0.8943703617810762,56
999,HR+,0.6741967095696088,56
999,TN,0.6506444943944943,56
1000,HER2+,0.9027798998387233,68
1000,HR+,0.656579550783703,68
1000,TN,0.6176552614052614,68
1001,TN,0.623618857993858,72
1001,HER2+,0.9046035754369086,72
