features,type,accuracy,freqs
1911,TN,0.7161904761904762,5
1911,HR+,0.7449783549783551,5
772,HR+,0.7504761904761905,5
772,TN,0.6761904761904762,5
721,HR+,0.7734487734487734,5
721,TN,0.7366666666666667,5
762,HR+,0.6688888888888889,5
2329,TN,0.7428571428571429,5
771,HR+,0.7695238095238095,5
762,TN,0.8428571428571429,5
1883,HR+,0.7827561327561328,5
672,HR+,0.6428571428571429,5
31,HR+,0.7284126984126984,5
31,TN,0.6828571428571429,5
672,TN,0.725,5
1642,HR+,0.7772005772005772,5
1681,TN,0.7214141414141414,5
48,TN,0.6711904761904762,5
1558,HR+,0.7913419913419915,5
1566,TN,0.6177489177489177,5
48,HR+,0.8480808080808082,5
1901,HR+,0.8313492063492064,6
1657,HR+,0.6716810966810968,6
260,HR+,0.8040824915824917,6
2816,HR+,0.7545454545454545,6
1675,HR+,0.8165103415103415,6
1675,TN,0.7402777777777777,6
1657,TN,0.7357142857142858,6
746,HR+,0.7283549783549783,6
2022,HR+,0.7526154401154401,6
746,TN,0.684126984126984,6
260,TN,0.7268518518518517,6
1457,TN,0.7704365079365079,6
2022,TN,0.6055555555555555,6
1457,HR+,0.7991402116402117,6
132,HR+,0.7953703703703704,6
1671,TN,0.7172619047619048,6
2217,HR+,0.686026936026936,6
2496,HR+,0.797138047138047,6
132,TN,0.7679112554112554,6
415,HR+,0.7400793650793649,6
415,TN,0.668560606060606,6
1870,TN,0.7138888888888889,6
1062,HR+,0.8052849927849928,6
1901,TN,0.5806397306397306,6
2496,TN,0.6138888888888888,6
2217,TN,0.7986111111111109,6
1671,HR+,0.8128306878306878,6
1870,HR+,0.6880110630110631,6
1062,TN,0.6,6
1551,HR+,0.7910353535353535,6
2382,HR+,0.8382275132275132,6
1551,TN,0.6658249158249158,6
1877,HR+,0.8376262626262626,6
1877,TN,0.7634920634920634,6
265,TN,0.6688492063492064,6
265,HR+,0.7798220298220299,6
2816,TN,0.6871031746031746,6
2382,TN,0.7565476190476189,6
793,HR+,0.6309523809523809,7
790,TN,0.8391620284477428,7
1773,HR+,0.8309884559884558,7
1895,HR+,0.7352607709750567,7
2817,HR+,0.7347247990105134,7
1895,TN,0.7454545454545454,7
793,TN,0.6952380952380953,7
2817,TN,0.7032312925170069,7
1773,TN,0.6384920634920636,7
1560,TN,0.7310657596371881,7
