features,type,accuracy,freqs
1103,HER2+,0.9285714285714286,2
1103,HR+,0.6753246753246753,2
1103,TN,0.9285714285714286,2
2293,HER2+,1.0,2
2293,HR+,0.7803030303030303,2
2293,TN,0.7285714285714285,2
2745,TN,0.4722222222222222,2
2281,HER2+,1.0,2
2281,HR+,0.6166666666666667,2
2281,TN,0.6333333333333333,2
385,HR+,0.7211538461538461,2
2274,TN,0.5227272727272727,2
2274,HR+,0.6190476190476191,2
2274,HER2+,0.9285714285714286,2
817,TN,0.875,2
817,HR+,0.548951048951049,2
817,HER2+,1.0,2
66,TN,0.3333333333333333,2
2,TN,0.6527777777777778,2
2162,HER2+,1.0,2
2162,HR+,0.5625,2
2162,TN,0.7291666666666667,2
309,HER2+,0.9375,2
309,HR+,0.6794871794871795,2
309,TN,0.4,2
308,HER2+,0.9375,2
308,HR+,0.6794871794871795,2
308,TN,0.4,2
476,TN,0.41666666666666663,2
476,HR+,0.7941176470588236,2
476,HER2+,0.9444444444444444,2
477,TN,0.41666666666666663,2
477,HR+,0.7941176470588236,2
66,HR+,0.39583333333333337,2
477,HER2+,0.9444444444444444,2
2143,HR+,0.625,2
2143,TN,0.6944444444444444,2
2141,HER2+,1.0,2
2141,HR+,0.625,2
2141,TN,0.6944444444444444,2
859,TN,0.45,2
499,HER2+,1.0,2
499,HR+,0.7386363636363636,2
499,TN,0.4652777777777778,2
859,HR+,0.5441176470588236,2
859,HER2+,1.0,2
2143,HER2+,1.0,2
66,HER2+,0.9444444444444444,2
385,TN,0.875,2
1686,HR+,0.6785714285714286,2
1691,HER2+,1.0,2
60,TN,0.7083333333333333,2
2829,TN,0.7083333333333333,2
60,HER2+,1.0,2
2821,TN,0.7083333333333333,2
2821,HR+,0.4375,2
1691,HR+,0.725,2
2821,HER2+,1.0,2
2829,HER2+,1.0,2
2418,TN,0.5721153846153846,2
1686,TN,0.5125,2
2416,HER2+,1.0,2
2416,HR+,0.7803030303030303,2
2829,HR+,0.4375,2
2418,HR+,0.7803030303030303,2
1691,TN,0.675,2
60,HR+,0.45,2
2416,TN,0.5721153846153846,2
2746,HER2+,0.9166666666666667,2
1424,TN,0.4777777777777778,2
