features,type,accuracy,freqs
1295,TN,0.6080808080808081,5
402,HR+,0.7795093795093796,5
402,TN,0.5349999999999999,5
2771,HR+,0.6641919191919192,5
750,HR+,0.7414141414141414,5
936,TN,0.6086002886002887,5
2771,TN,0.678968253968254,5
491,TN,0.5244444444444445,5
750,TN,0.6050505050505051,5
43,TN,0.5266666666666666,5
43,HR+,0.7386363636363636,5
480,HR+,0.8686507936507937,5
670,HR+,0.6237878787878788,5
382,HR+,0.7848124098124097,5
936,HR+,0.7314285714285715,5
670,TN,0.7428571428571429,5
418,HR+,0.7414141414141414,5
681,TN,0.6261904761904762,5
681,HR+,0.6197474747474747,5
491,HR+,0.7103174603174602,5
480,TN,0.4177777777777778,5
418,TN,0.5349999999999999,5
2824,TN,0.5018518518518519,6
1878,TN,0.5018518518518519,6
1878,HR+,0.6914682539682541,6
2824,HR+,0.7341269841269842,6
769,TN,0.4833333333333333,6
769,HR+,0.8903318903318903,6
488,HR+,0.8450877825877826,6
399,TN,0.5291666666666667,6
75,TN,0.5411255411255411,6
488,TN,0.4037037037037037,6
900,HR+,0.7516534391534392,6
900,TN,0.5439393939393941,6
1445,TN,0.5599867724867725,6
1445,HR+,0.7713504088504091,6
935,TN,0.5997594997594998,6
1294,HR+,0.7875541125541127,6
1294,TN,0.5738335738335739,6
607,HR+,0.6825396825396824,6
607,TN,0.3888888888888889,6
399,HR+,0.7421837421837422,6
696,TN,0.6046176046176046,6
935,HR+,0.755357142857143,6
696,HR+,0.6934343434343434,6
75,HR+,0.7268217893217893,6
2821,HR+,0.7341269841269842,6
473,HR+,0.8477392977392978,6
473,TN,0.4857142857142858,6
679,TN,0.6581890331890332,6
679,HR+,0.5720117845117846,6
2821,TN,0.5018518518518519,6
612,TN,0.4502164502164502,7
612,HR+,0.6326530612244898,7
728,TN,0.5652958152958154,7
677,HR+,0.6291125541125541,7
777,TN,0.35988455988456003,7
777,HR+,0.8029787672644815,7
174,HR+,0.729282622139765,7
729,TN,0.5708616780045351,7
464,TN,0.39797979797979793,7
464,HR+,0.8513450834879406,7
729,HR+,0.6606421356421357,7
490,TN,0.4898989898989899,7
174,TN,0.5326530612244897,7
490,HR+,0.6570294784580498,7
728,HR+,0.5939754689754688,7
773,HR+,0.8291847041847041,7
773,TN,0.3957122242836529,7
899,HR+,0.8202947845804989,7
697,TN,0.5468150896722326,7
779,TN,0.35988455988456003,7
677,TN,0.7495361781076068,7
779,HR+,0.8029787672644815,7
675,TN,0.5855905998763141,7
697,HR+,0.7134199134199133,7
398,HR+,0.7770305091733664,7
398,TN,0.5206709956709956,7
899,TN,0.5888888888888889,7
675,HR+,0.6545918367346939,7
390,HR+,0.7389294733044733,8
384,HR+,0.746460137085137,8
389,HR+,0.7389294733044733,8
384,TN,0.471875,8
391,HR+,0.7389294733044733,8
392,TN,0.530239898989899,8
392,HR+,0.7389294733044733,8
685,TN,0.6223214285714286,8
685,HR+,0.6615845959595961,8
